timestamp,isp_name,ip,status,avg_latency,jitter,packet_loss,quality_score
2025-06-03T14:06:57.168612+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T14:07:11.518594+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T14:07:25.749382+00:00,Cloudflare,1.1.1.1,UP,126.34,0,0,61.8,HTTP
2025-06-03T14:07:39.886848+00:00,OpenDNS,208.67.222.222,UP,55.84,0,0,97.1,HTTP
2025-06-03T14:07:54.457627+00:00,Quad9,9.9.9.9,UP,482.27,0,0,0,HTTP
2025-06-03T14:14:10.336259+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T14:14:24.682953+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T14:14:38.939010+00:00,Cloudflare,1.1.1.1,UP,150.53,0,0,49.7,HTTP
2025-06-03T14:14:53.121591+00:00,OpenDNS,208.67.222.222,UP,61.08,0,0,94.5,HTTP
2025-06-03T14:15:07.713378+00:00,Quad9,9.9.9.9,UP,508.67,0,0,0,HTTP
2025-06-03T14:38:24.740277+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T14:38:39.114716+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T14:38:53.423051+00:00,Cloudflare,1.1.1.1,UP,230.63,0,0,9.7,HTTP
2025-06-03T14:39:07.861688+00:00,OpenDNS,208.67.222.222,UP,333.13,0,0,0,HTTP
2025-06-03T14:39:22.198855+00:00,Quad9,9.9.9.9,UP,206.21,0,0,21.9,HTTP
2025-06-03T14:54:04.994061+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T14:54:19.331029+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T14:54:33.561368+00:00,Cloudflare,1.1.1.1,UP,114.86,0,0,67.6,HTTP
2025-06-03T14:54:47.694761+00:00,OpenDNS,208.67.222.222,UP,40.45,0,0,100,HTTP
2025-06-03T14:55:02.184596+00:00,Quad9,9.9.9.9,UP,386.06,0,0,0,HTTP
2025-06-03T15:15:02.678403+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T15:15:17.014709+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T15:15:31.250422+00:00,Cloudflare,1.1.1.1,UP,119.72,0,0,65.1,HTTP
2025-06-03T15:15:45.381114+00:00,OpenDNS,208.67.222.222,UP,42.52,0,0,100,HTTP
2025-06-03T15:15:59.937634+00:00,Quad9,9.9.9.9,UP,454.67,0,0,0,HTTP
2025-06-03T15:36:09.794001+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T15:36:24.170801+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T15:36:38.522683+00:00,Cloudflare,1.1.1.1,UP,212.37,0,0,18.8,HTTP
2025-06-03T15:36:52.757650+00:00,OpenDNS,208.67.222.222,UP,111.31,0,0,69.3,HTTP
2025-06-03T15:37:07.117629+00:00,Quad9,9.9.9.9,UP,263.1,0,0,0,HTTP
2025-06-03T15:52:01.248864+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T15:52:15.621308+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T15:52:29.869739+00:00,Cloudflare,1.1.1.1,UP,168.42,0,0,40.8,HTTP
2025-06-03T15:52:44.095889+00:00,OpenDNS,208.67.222.222,UP,122.67,0,0,63.7,HTTP
2025-06-03T15:52:58.418327+00:00,Quad9,9.9.9.9,UP,236.95,0,0,6.5,HTTP
2025-06-03T16:17:29.648752+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T16:17:44.007403+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T16:17:58.204168+00:00,Cloudflare,1.1.1.1,UP,102.97,0,0,73.5,HTTP
2025-06-03T16:18:12.584161+00:00,OpenDNS,208.67.222.222,UP,274.92,0,0,0,HTTP
2025-06-03T16:18:26.760173+00:00,Quad9,9.9.9.9,UP,50.97,0,0,99.5,HTTP
2025-06-03T16:49:37.791722+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T16:49:52.149469+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T16:50:06.361424+00:00,Cloudflare,1.1.1.1,UP,117.33,0,0,66.3,HTTP
2025-06-03T16:50:20.627388+00:00,OpenDNS,208.67.222.222,UP,175.22,0,0,37.4,HTTP
2025-06-03T16:50:34.784129+00:00,Quad9,9.9.9.9,UP,60.25,0,0,94.9,HTTP
2025-06-03T17:12:45.944212+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T17:13:00.286058+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T17:13:14.544905+00:00,Cloudflare,1.1.1.1,UP,148.37,0,0,50.8,HTTP
2025-06-03T17:13:28.725665+00:00,OpenDNS,208.67.222.222,UP,56.97,0,0,96.5,HTTP
2025-06-03T17:13:43.278556+00:00,Quad9,9.9.9.9,UP,465.72,0,0,0,HTTP
2025-06-03T17:33:29.535125+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T17:33:43.874684+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T17:33:58.159520+00:00,Cloudflare,1.1.1.1,UP,172.31,0,0,38.8,HTTP
2025-06-03T17:34:12.315339+00:00,OpenDNS,208.67.222.222,UP,55.96,0,0,97.0,HTTP
2025-06-03T17:34:26.791200+00:00,Quad9,9.9.9.9,UP,387.74,0,0,0,HTTP
2025-06-03T17:48:56.469806+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T17:49:10.809951+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T17:49:25.044911+00:00,Cloudflare,1.1.1.1,UP,122.84,0,0,63.6,HTTP
2025-06-03T17:49:39.193936+00:00,OpenDNS,208.67.222.222,UP,63.69,0,0,93.2,HTTP
2025-06-03T17:49:53.720129+00:00,Quad9,9.9.9.9,UP,445.72,0,0,0,HTTP
2025-06-03T18:18:42.346843+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T18:18:56.703002+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T18:19:10.917003+00:00,Cloudflare,1.1.1.1,UP,117.87,0,0,66.1,HTTP
2025-06-03T18:19:25.102093+00:00,OpenDNS,208.67.222.222,UP,94.87,0,0,77.6,HTTP
2025-06-03T18:19:39.532842+00:00,Quad9,9.9.9.9,UP,317.59,0,0,0,HTTP
2025-06-03T18:49:04.961554+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T18:49:19.332964+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T18:49:33.588521+00:00,Cloudflare,1.1.1.1,UP,174.39,0,0,37.8,HTTP
2025-06-03T18:49:47.809037+00:00,OpenDNS,208.67.222.222,UP,122.93,0,0,63.5,HTTP
2025-06-03T18:50:02.072073+00:00,Quad9,9.9.9.9,UP,178.03,0,0,36.0,HTTP
2025-06-03T19:10:11.979289+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T19:10:26.336800+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T19:10:40.557425+00:00,Cloudflare,1.1.1.1,UP,119.2,0,0,65.4,HTTP
2025-06-03T19:10:54.743902+00:00,OpenDNS,208.67.222.222,UP,97.4,0,0,76.3,HTTP
2025-06-03T19:11:09.233896+00:00,Quad9,9.9.9.9,UP,379.34,0,0,0,HTTP
2025-06-03T19:25:05.411555+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T19:25:19.777108+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T19:25:34.082147+00:00,Cloudflare,1.1.1.1,UP,218.21,0,0,15.9,HTTP
2025-06-03T19:25:48.383062+00:00,OpenDNS,208.67.222.222,UP,182.95,0,0,33.5,HTTP
2025-06-03T19:26:04.876908+00:00,Quad9,9.9.9.9,UP,2404.85,0,0,0,HTTP
2025-06-03T19:34:21.401877+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T19:34:35.753941+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T19:34:49.987892+00:00,Cloudflare,1.1.1.1,UP,133.42,0,0,58.3,HTTP
2025-06-03T19:35:04.224426+00:00,OpenDNS,208.67.222.222,UP,98.23,0,0,75.9,HTTP
2025-06-03T19:35:18.659567+00:00,Quad9,9.9.9.9,UP,325.08,0,0,0,HTTP
2025-06-03T19:48:25.260902+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T19:48:39.619336+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T19:48:53.851280+00:00,Cloudflare,1.1.1.1,UP,138.12,0,0,55.9,HTTP
2025-06-03T19:49:08.313037+00:00,OpenDNS,208.67.222.222,UP,327.86,0,0,0,HTTP
2025-06-03T19:49:22.496406+00:00,Quad9,9.9.9.9,UP,47.31,0,0,100,HTTP
2025-06-03T20:14:47.480204+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T20:15:01.853608+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T20:15:16.094446+00:00,Cloudflare,1.1.1.1,UP,161.71,0,0,44.1,HTTP
2025-06-03T20:15:30.315905+00:00,OpenDNS,208.67.222.222,UP,111.27,0,0,69.4,HTTP
2025-06-03T20:15:44.638538+00:00,Quad9,9.9.9.9,UP,225.88,0,0,12.1,HTTP
2025-06-03T20:34:54.783825+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T20:35:09.138131+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T20:35:23.365880+00:00,Cloudflare,1.1.1.1,UP,129.83,0,0,60.1,HTTP
2025-06-03T20:35:37.540966+00:00,OpenDNS,208.67.222.222,UP,96.8,0,0,76.6,HTTP
2025-06-03T20:35:51.984851+00:00,Quad9,9.9.9.9,UP,332.58,0,0,0,HTTP
2025-06-03T20:49:11.313155+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T20:49:25.650445+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T20:49:39.873190+00:00,Cloudflare,1.1.1.1,UP,107.94,0,0,71.0,HTTP
2025-06-03T20:49:54.035148+00:00,OpenDNS,208.67.222.222,UP,61.86,0,0,94.1,HTTP
2025-06-03T20:50:08.535358+00:00,Quad9,9.9.9.9,UP,417.67,0,0,0,HTTP
2025-06-03T21:11:43.571706+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T21:11:57.943919+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T21:12:12.144150+00:00,Cloudflare,1.1.1.1,UP,120.13,0,0,64.9,HTTP
2025-06-03T21:12:26.303979+00:00,OpenDNS,208.67.222.222,UP,72.09,0,0,89.0,HTTP
2025-06-03T21:12:40.558261+00:00,Quad9,9.9.9.9,UP,118.24,0,0,65.9,HTTP
2025-06-03T21:28:46.460323+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T21:29:00.820949+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T21:29:15.084578+00:00,Cloudflare,1.1.1.1,UP,171.94,0,0,39.0,HTTP
2025-06-03T21:29:29.259873+00:00,OpenDNS,208.67.222.222,UP,75.16,0,0,87.4,HTTP
2025-06-03T21:29:43.495725+00:00,Quad9,9.9.9.9,UP,103.21,0,0,73.4,HTTP
2025-06-03T21:39:22.952000+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T21:39:37.288017+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T21:39:51.563865+00:00,Cloudflare,1.1.1.1,UP,153.69,0,0,48.2,HTTP
2025-06-03T21:40:05.737660+00:00,OpenDNS,208.67.222.222,UP,55.75,0,0,97.1,HTTP
2025-06-03T21:40:20.263684+00:00,Quad9,9.9.9.9,UP,437.45,0,0,0,HTTP
2025-06-03T21:47:59.945366+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T21:48:14.311315+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T21:48:28.606456+00:00,Cloudflare,1.1.1.1,UP,208.34,0,0,20.8,HTTP
2025-06-03T21:48:42.914687+00:00,OpenDNS,208.67.222.222,UP,180.89,0,0,34.6,HTTP
2025-06-03T21:48:57.313849+00:00,Quad9,9.9.9.9,UP,307.82,0,0,0,HTTP
2025-06-03T22:13:02.841731+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T22:13:17.200728+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T22:13:31.422211+00:00,Cloudflare,1.1.1.1,UP,127.8,0,0,61.1,HTTP
2025-06-03T22:13:45.575086+00:00,OpenDNS,208.67.222.222,UP,72.97,0,0,88.5,HTTP
2025-06-03T22:13:59.763914+00:00,Quad9,9.9.9.9,UP,53.79,0,0,98.1,HTTP
2025-06-03T22:34:42.805007+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T22:34:57.166715+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T22:35:11.412477+00:00,Cloudflare,1.1.1.1,UP,150.52,0,0,49.7,HTTP
2025-06-03T22:35:25.694339+00:00,OpenDNS,208.67.222.222,UP,160.28,0,0,44.9,HTTP
2025-06-03T22:35:39.854050+00:00,Quad9,9.9.9.9,UP,48.21,0,0,100,HTTP
2025-06-03T22:49:57.154205+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T22:50:11.493697+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T22:50:25.749604+00:00,Cloudflare,1.1.1.1,UP,142.93,0,0,53.5,HTTP
2025-06-03T22:50:39.935601+00:00,OpenDNS,208.67.222.222,UP,57.0,0,0,96.5,HTTP
2025-06-03T22:50:54.372084+00:00,Quad9,9.9.9.9,UP,349.31,0,0,0,HTTP
2025-06-03T23:12:27.431418+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T23:12:41.782273+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T23:12:55.999259+00:00,Cloudflare,1.1.1.1,UP,115.58,0,0,67.2,HTTP
2025-06-03T23:13:10.188372+00:00,OpenDNS,208.67.222.222,UP,96.51,0,0,76.7,HTTP
2025-06-03T23:13:24.691043+00:00,Quad9,9.9.9.9,UP,391.19,0,0,0,HTTP
2025-06-03T23:29:50.287572+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
