timestamp,isp_name,ip,status,avg_latency,jitter,packet_loss,quality_score
2025-06-03T23:30:04.628194+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T23:30:18.892823+00:00,Cloudflare,1.1.1.1,UP,152.98,0,0,48.5,HTTP
2025-06-03T23:30:33.069057+00:00,OpenDNS,208.67.222.222,UP,57.16,0,0,96.4,HTTP
2025-06-03T23:30:47.580583+00:00,Quad9,9.9.9.9,UP,424.39,0,0,0,HTTP
2025-06-03T23:41:01.313642+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T23:41:15.665432+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T23:41:29.875218+00:00,Cloudflare,1.1.1.1,UP,109.38,0,0,70.3,HTTP
2025-06-03T23:41:44.068625+00:00,OpenDNS,208.67.222.222,UP,94.37,0,0,77.8,HTTP
2025-06-03T23:41:58.503766+00:00,Quad9,9.9.9.9,UP,321.61,0,0,0,HTTP
2025-06-03T23:48:18.907501+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-03T23:48:33.247686+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-03T23:48:47.494891+00:00,Cloudflare,1.1.1.1,UP,135.26,0,0,57.4,HTTP
2025-06-03T23:49:01.690639+00:00,OpenDNS,208.67.222.222,UP,58.91,0,0,95.5,HTTP
2025-06-03T23:49:16.352623+00:00,Quad9,9.9.9.9,UP,576.68,0,0,0,HTTP
2025-06-04T01:02:30.866228+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T01:02:45.223707+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T01:02:59.481141+00:00,Cloudflare,1.1.1.1,UP,162.79,0,0,43.6,HTTP
2025-06-04T01:03:13.815550+00:00,OpenDNS,208.67.222.222,UP,224.91,0,0,12.5,HTTP
2025-06-04T01:03:28.003175+00:00,Quad9,9.9.9.9,UP,76.69,0,0,86.7,HTTP
2025-06-04T02:54:15.236783+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T02:54:29.588017+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T02:54:43.805668+00:00,Cloudflare,1.1.1.1,UP,116.1,0,0,67.0,HTTP
2025-06-04T02:54:58.213094+00:00,OpenDNS,208.67.222.222,UP,315.8,0,0,0,HTTP
2025-06-04T02:55:12.634875+00:00,Quad9,9.9.9.9,UP,337.84,0,0,0,HTTP
2025-06-04T03:42:49.764567+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T03:43:04.102179+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T03:43:18.363454+00:00,Cloudflare,1.1.1.1,UP,146.87,0,0,51.6,HTTP
2025-06-04T03:43:32.526890+00:00,OpenDNS,208.67.222.222,UP,38.43,0,0,100,HTTP
2025-06-04T03:43:47.088681+00:00,Quad9,9.9.9.9,UP,455.83,0,0,0,HTTP
2025-06-04T04:03:48.235595+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T04:04:02.592885+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T04:04:16.846209+00:00,Cloudflare,1.1.1.1,UP,158.14,0,0,45.9,HTTP
2025-06-04T04:04:31.033957+00:00,OpenDNS,208.67.222.222,UP,73.87,0,0,88.1,HTTP
2025-06-04T04:04:45.278629+00:00,Quad9,9.9.9.9,UP,110.63,0,0,69.7,HTTP
2025-06-04T04:40:10.103209+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T04:40:24.437336+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T04:40:38.673609+00:00,Cloudflare,1.1.1.1,UP,120.07,0,0,65.0,HTTP
2025-06-04T04:40:52.826079+00:00,OpenDNS,208.67.222.222,UP,64.58,0,0,92.7,HTTP
2025-06-04T04:41:07.408111+00:00,Quad9,9.9.9.9,UP,502.37,0,0,0,HTTP
2025-06-04T04:54:01.481283+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T04:54:15.840025+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T04:54:30.049036+00:00,Cloudflare,1.1.1.1,UP,108.13,0,0,70.9,HTTP
2025-06-04T04:54:44.457328+00:00,OpenDNS,208.67.222.222,UP,308.12,0,0,0,HTTP
2025-06-04T04:54:58.901355+00:00,Quad9,9.9.9.9,UP,352.22,0,0,0,HTTP
2025-06-04T05:13:48.204733+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T05:14:02.576976+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T05:14:16.873435+00:00,Cloudflare,1.1.1.1,UP,211.78,0,0,19.1,HTTP
2025-06-04T05:14:31.108906+00:00,OpenDNS,208.67.222.222,UP,111.22,0,0,69.4,HTTP
2025-06-04T05:14:45.382222+00:00,Quad9,9.9.9.9,UP,176.4,0,0,36.8,HTTP
2025-06-04T05:34:52.826126+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T05:35:07.197766+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T05:35:21.439662+00:00,Cloudflare,1.1.1.1,UP,160.99,0,0,44.5,HTTP
2025-06-04T05:35:35.927215+00:00,OpenDNS,208.67.222.222,UP,376.84,0,0,0,HTTP
2025-06-04T05:35:50.237043+00:00,Quad9,9.9.9.9,UP,222.5,0,0,13.8,HTTP
2025-06-04T05:50:29.106748+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T05:50:43.447766+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T05:50:57.693185+00:00,Cloudflare,1.1.1.1,UP,134.11,0,0,57.9,HTTP
2025-06-04T05:51:11.886822+00:00,OpenDNS,208.67.222.222,UP,55.97,0,0,97.0,HTTP
2025-06-04T05:51:26.429473+00:00,Quad9,9.9.9.9,UP,454.64,0,0,0,HTTP
2025-06-04T06:19:01.586269+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T06:19:15.945575+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T06:19:30.168121+00:00,Cloudflare,1.1.1.1,UP,129.31,0,0,60.3,HTTP
2025-06-04T06:19:44.329791+00:00,OpenDNS,208.67.222.222,UP,82.99,0,0,83.5,HTTP
2025-06-04T06:19:58.549301+00:00,Quad9,9.9.9.9,UP,94.65,0,0,77.7,HTTP
2025-06-04T06:48:49.306429+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T06:49:03.663690+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T06:49:17.904906+00:00,Cloudflare,1.1.1.1,UP,146.28,0,0,51.9,HTTP
2025-06-04T06:49:32.103053+00:00,OpenDNS,208.67.222.222,UP,72.35,0,0,88.8,HTTP
2025-06-04T06:49:46.295965+00:00,Quad9,9.9.9.9,UP,57.29,0,0,96.4,HTTP
2025-06-04T07:13:18.341141+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T07:13:32.683926+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T07:13:46.909748+00:00,Cloudflare,1.1.1.1,UP,116.36,0,0,66.8,HTTP
2025-06-04T07:14:01.057775+00:00,OpenDNS,208.67.222.222,UP,56.47,0,0,96.8,HTTP
2025-06-04T07:14:15.684759+00:00,Quad9,9.9.9.9,UP,539.14,0,0,0,HTTP
2025-06-04T07:31:05.766481+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T07:31:20.126534+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T07:31:34.336851+00:00,Cloudflare,1.1.1.1,UP,109.81,0,0,70.1,HTTP
2025-06-04T07:31:48.532224+00:00,OpenDNS,208.67.222.222,UP,96.85,0,0,76.6,HTTP
2025-06-04T07:32:03.023686+00:00,Quad9,9.9.9.9,UP,380.42,0,0,0,HTTP
2025-06-04T07:48:10.635303+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T07:48:24.982201+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T07:48:39.222649+00:00,Cloudflare,1.1.1.1,UP,128.84,0,0,60.6,HTTP
2025-06-04T07:48:53.357751+00:00,OpenDNS,208.67.222.222,UP,55.96,0,0,97.0,HTTP
2025-06-04T07:49:07.972807+00:00,Quad9,9.9.9.9,UP,526.84,0,0,0,HTTP
2025-06-04T08:18:19.093239+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T08:18:33.440647+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T08:18:47.666738+00:00,Cloudflare,1.1.1.1,UP,121.32,0,0,64.3,HTTP
2025-06-04T08:19:01.818855+00:00,OpenDNS,208.67.222.222,UP,65.31,0,0,92.3,HTTP
2025-06-04T08:19:16.382382+00:00,Quad9,9.9.9.9,UP,484.59,0,0,0,HTTP
2025-06-04T08:47:33.049009+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T08:47:47.400830+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T08:48:01.619529+00:00,Cloudflare,1.1.1.1,UP,118.05,0,0,66.0,HTTP
2025-06-04T08:48:15.765816+00:00,OpenDNS,208.67.222.222,UP,56.66,0,0,96.7,HTTP
2025-06-04T08:48:30.224913+00:00,Quad9,9.9.9.9,UP,371.49,0,0,0,HTTP
2025-06-04T09:14:15.841902+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T09:14:30.211813+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T09:14:44.464205+00:00,Cloudflare,1.1.1.1,UP,170.07,0,0,40.0,HTTP
2025-06-04T09:14:58.676379+00:00,OpenDNS,208.67.222.222,UP,110.25,0,0,69.9,HTTP
2025-06-04T09:15:13.008813+00:00,Quad9,9.9.9.9,UP,234.64,0,0,7.7,HTTP
2025-06-04T09:34:31.822520+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T09:34:46.188277+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T09:35:00.391500+00:00,Cloudflare,1.1.1.1,UP,116.78,0,0,66.6,HTTP
2025-06-04T09:35:14.576869+00:00,OpenDNS,208.67.222.222,UP,94.12,0,0,77.9,HTTP
2025-06-04T09:35:29.077460+00:00,Quad9,9.9.9.9,UP,386.61,0,0,0,HTTP
2025-06-04T09:50:01.691485+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T09:50:16.061237+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T09:50:30.306515+00:00,Cloudflare,1.1.1.1,UP,162.65,0,0,43.7,HTTP
2025-06-04T09:50:44.528556+00:00,OpenDNS,208.67.222.222,UP,112.42,0,0,68.8,HTTP
2025-06-04T09:50:58.823612+00:00,Quad9,9.9.9.9,UP,199.5,0,0,25.2,HTTP
2025-06-04T10:14:50.650870+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T10:15:05.017090+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T10:15:19.210968+00:00,Cloudflare,1.1.1.1,UP,102.19,0,0,73.9,HTTP
2025-06-04T10:15:33.392591+00:00,OpenDNS,208.67.222.222,UP,75.84,0,0,87.1,HTTP
2025-06-04T10:15:47.671297+00:00,Quad9,9.9.9.9,UP,146.66,0,0,51.7,HTTP
2025-06-04T10:40:32.696601+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T10:40:47.055132+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T10:41:01.251619+00:00,Cloudflare,1.1.1.1,UP,102.63,0,0,73.7,HTTP
2025-06-04T10:41:15.433580+00:00,OpenDNS,208.67.222.222,UP,76.58,0,0,86.7,HTTP
2025-06-04T10:41:29.682008+00:00,Quad9,9.9.9.9,UP,116.97,0,0,66.5,HTTP
2025-06-04T10:52:40.831403+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T10:52:55.189436+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T10:53:09.413116+00:00,Cloudflare,1.1.1.1,UP,129.22,0,0,60.4,HTTP
2025-06-04T10:53:23.569061+00:00,OpenDNS,208.67.222.222,UP,77.46,0,0,86.3,HTTP
2025-06-04T10:53:37.763806+00:00,Quad9,9.9.9.9,UP,64.28,0,0,92.9,HTTP
2025-06-04T11:11:36.101736+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T11:11:50.438685+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T11:12:04.673467+00:00,Cloudflare,1.1.1.1,UP,119.49,0,0,65.3,HTTP
2025-06-04T11:12:18.804793+00:00,OpenDNS,208.67.222.222,UP,42.63,0,0,100,HTTP
2025-06-04T11:12:33.356649+00:00,Quad9,9.9.9.9,UP,450.32,0,0,0,HTTP
2025-06-04T11:28:29.171228+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T11:28:43.517087+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T11:28:57.777429+00:00,Cloudflare,1.1.1.1,UP,153.61,0,0,48.2,HTTP
2025-06-04T11:29:11.951444+00:00,OpenDNS,208.67.222.222,UP,55.74,0,0,97.1,HTTP
2025-06-04T11:29:26.553699+00:00,Quad9,9.9.9.9,UP,513.9,0,0,0,HTTP
2025-06-04T11:39:35.337730+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T11:39:49.683071+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T11:40:03.928173+00:00,Cloudflare,1.1.1.1,UP,137.96,0,0,56.0,HTTP
2025-06-04T11:40:18.382214+00:00,OpenDNS,208.67.222.222,UP,320.02,0,0,0,HTTP
2025-06-04T11:40:32.862699+00:00,Quad9,9.9.9.9,UP,400.3,0,0,0,HTTP
2025-06-04T11:47:51.501494+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T11:48:05.861322+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T11:48:20.071668+00:00,Cloudflare,1.1.1.1,UP,117.74,0,0,66.1,HTTP
2025-06-04T11:48:34.238700+00:00,OpenDNS,208.67.222.222,UP,76.82,0,0,86.6,HTTP
2025-06-04T11:48:48.481311+00:00,Quad9,9.9.9.9,UP,111.4,0,0,69.3,HTTP
2025-06-04T12:03:34.316711+00:00,BSNL_fibre,117.199.72.1,DOWN,0,0,100,0,FAILED
2025-06-04T12:03:48.682645+00:00,RailTail,136.232.74.101,DOWN,0,0,100,0,FAILED
2025-06-04T12:04:02.888077+00:00,Cloudflare,1.1.1.1,UP,111.82,0,0,69.1,HTTP
2025-06-04T12:04:17.082574+00:00,OpenDNS,208.67.222.222,UP,98.13,0,0,75.9,HTTP
2025-06-04T12:04:31.525538+00:00,Quad9,9.9.9.9,UP,333.13,0,0,0,HTTP
