timestamp,monitor_id,friendly_name,url,type,status,uptime_percentage,response_time_ms,create_datetime,monitor_interval
2025-06-04T12:23:59.061971+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T12:23:59.061971+00:00,800668886,Railtail Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T12:48:19.707920+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T12:48:19.707920+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T12:48:19.707920+00:00,800668886,Railtail Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T12:57:17.199667+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T12:57:17.199667+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T12:57:17.199667+00:00,800668886,Railtail Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T13:00:02.222997+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T13:00:02.222997+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T13:00:02.222997+00:00,800668886,Railtail Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T13:12:39.709508+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T13:12:39.709508+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T13:12:39.709508+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T13:37:54.389864+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T13:37:54.389864+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T13:37:54.389864+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T13:53:35.657592+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T13:53:35.657592+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T13:53:35.657592+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T14:11:11.407658+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T14:11:11.407658+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T14:11:11.407658+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T14:48:51.898473+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T14:48:51.898473+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T14:48:51.898473+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T15:37:30.769837+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T15:37:30.769837+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T15:37:30.769837+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T16:00:26.252929+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T16:00:26.252929+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T16:00:26.252929+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T16:26:39.237799+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T16:26:39.237799+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T16:26:39.237799+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T16:45:28.525131+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T16:45:28.525131+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T16:45:28.525131+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T17:12:22.353127+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T17:12:22.353127+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T17:12:22.353127+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T17:32:46.973066+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T17:32:46.973066+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T17:32:46.973066+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T17:48:42.092614+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T17:48:42.092614+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T17:48:42.092614+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T18:18:16.093007+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T18:18:16.093007+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T18:18:16.093007+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T18:47:57.645974+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T18:47:57.645974+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T18:47:57.645974+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T19:10:48.617611+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T19:10:48.617611+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T19:10:48.617611+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T19:24:27.098790+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T19:24:27.098790+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T19:24:27.098790+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T19:33:44.254492+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T19:33:44.254492+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T19:33:44.254492+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T19:47:34.209795+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T19:47:34.209795+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T19:47:34.209795+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T20:11:40.415526+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T20:11:40.415526+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T20:11:40.415526+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T20:27:22.345191+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T20:27:22.345191+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T20:27:22.345191+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T20:36:20.933715+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T20:36:20.933715+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T20:36:20.933715+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T20:47:50.089886+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T20:47:50.089886+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T20:47:50.089886+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T21:10:22.060845+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T21:10:22.060845+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T21:10:22.060845+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T21:24:12.575499+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T21:24:12.575499+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T21:24:12.575499+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T21:33:43.837537+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T21:33:43.837537+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T21:33:43.837537+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T21:47:52.545401+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T21:47:52.545401+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T21:47:52.545401+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T22:11:40.416861+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T22:11:40.416861+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T22:11:40.416861+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T22:30:08.954051+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T22:30:08.954051+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T22:30:08.954051+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T22:40:43.136789+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T22:40:43.136789+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T22:40:43.136789+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T22:48:11.737400+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T22:48:11.737400+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T22:48:11.737400+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T23:12:28.855831+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T23:12:28.855831+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T23:12:28.855831+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T23:29:42.443112+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T23:29:42.443112+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T23:29:42.443112+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T23:41:33.926993+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T23:41:33.926993+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T23:41:33.926993+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-04T23:48:59.092077+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-04T23:48:59.092077+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-04T23:48:59.092077+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T01:03:21.479117+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T01:03:21.479117+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T01:03:21.479117+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T02:53:15.672699+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T02:53:15.672699+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T02:53:15.672699+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T03:43:16.651015+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T03:43:16.651015+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T03:43:16.651015+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T04:04:25.590752+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T04:04:25.590752+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T04:04:25.590752+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T04:40:53.664585+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T04:40:53.664585+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T04:40:53.664585+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T04:54:53.050285+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T04:54:53.050285+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T04:54:53.050285+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T05:14:01.078024+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T05:14:01.078024+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T05:14:01.078024+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T05:35:50.266328+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T05:35:50.266328+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T05:35:50.266328+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T05:50:25.201398+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T05:50:25.201398+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T05:50:25.201398+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T06:19:39.170437+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T06:19:39.170437+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T06:19:39.170437+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T06:50:13.091901+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T06:50:13.091901+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T06:50:13.091901+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T07:13:15.617409+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T07:13:15.617409+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T07:13:15.617409+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T07:30:45.921250+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T07:30:45.921250+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T07:30:45.921250+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T07:47:52.061981+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T07:47:52.061981+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T07:47:52.061981+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T08:17:56.439059+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T08:17:56.439059+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T08:17:56.439059+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T08:46:03.923977+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T08:46:03.923977+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T08:46:03.923977+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T09:14:21.483264+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T09:14:21.483264+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T09:14:21.483264+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T09:33:52.959541+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T09:33:52.959541+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
