timestamp,monitor_id,friendly_name,url,type,status,uptime_percentage,response_time_ms,create_datetime,monitor_interval
2025-06-05T09:33:52.959541+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T09:49:31.426745+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T09:49:31.426745+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T09:49:31.426745+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T10:14:49.018134+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,146,1749051072,5
2025-06-05T10:14:49.018134+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T10:14:49.018134+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,130,1749051282,5
2025-06-05T10:41:46.055487+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T10:41:46.055487+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T10:41:46.055487+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-05T10:53:23.648563+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T10:53:23.648563+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T10:53:23.648563+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-05T11:11:54.838799+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,148,1749051072,5
2025-06-05T11:11:54.838799+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T11:11:54.838799+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-05T11:28:05.659332+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,148,1749051072,5
2025-06-05T11:28:05.659332+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T11:28:05.659332+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-05T11:38:39.443197+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-05T11:38:39.443197+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T11:38:39.443197+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,152,1749051282,5
2025-06-05T11:48:13.181402+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,143,1749051072,5
2025-06-05T11:48:13.181402+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T11:48:13.181402+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,139,1749051282,5
2025-06-05T12:26:29.595237+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-05T12:26:29.595237+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T12:26:29.595237+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,145,1749051282,5
2025-06-05T13:06:39.498369+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-05T13:06:39.498369+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,138,1749060981,5
2025-06-05T13:06:39.498369+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,148,1749051282,5
2025-06-05T13:43:30.087037+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,146,1749051072,5
2025-06-05T13:43:30.087037+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,139,1749060981,5
2025-06-05T13:43:30.087037+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,155,1749051282,5
2025-06-05T13:54:57.058682+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,146,1749051072,5
2025-06-05T13:54:57.058682+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,139,1749060981,5
2025-06-05T13:54:57.058682+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,155,1749051282,5
2025-06-05T14:13:36.690512+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,155,1749051072,5
2025-06-05T14:13:36.690512+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,143,1749060981,5
2025-06-05T14:13:36.690512+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,140,1749051282,5
2025-06-05T14:36:03.360516+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,159,1749051072,5
2025-06-05T14:36:03.360516+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,146,1749060981,5
2025-06-05T14:36:03.360516+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,138,1749051282,5
2025-06-05T14:51:04.670478+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-05T14:51:04.670478+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,136,1749060981,5
2025-06-05T14:51:04.670478+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T15:13:53.502435+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-05T15:13:53.502435+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-05T15:13:53.502435+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,133,1749051282,5
2025-06-05T15:34:15.502066+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,142,1749051072,5
2025-06-05T15:34:15.502066+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,134,1749060981,5
2025-06-05T15:34:15.502066+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,138,1749051282,5
2025-06-05T15:50:52.898850+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,147,1749051072,5
2025-06-05T15:50:52.898850+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,151,1749060981,5
2025-06-05T15:50:52.898850+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,143,1749051282,5
2025-06-05T16:16:41.685260+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-05T16:16:41.685260+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,147,1749060981,5
2025-06-05T16:16:41.685260+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,148,1749051282,5
2025-06-05T16:45:57.430893+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-05T16:45:57.430893+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,143,1749060981,5
2025-06-05T16:45:57.430893+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,150,1749051282,5
2025-06-05T17:09:52.487966+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,158,1749051072,5
2025-06-05T17:09:52.487966+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-05T17:09:52.487966+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,137,1749051282,5
2025-06-05T17:26:15.360126+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-05T17:26:15.360126+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,123,1749060981,5
2025-06-05T17:26:15.360126+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T17:35:25.337545+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-05T17:35:25.337545+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,132,1749060981,5
2025-06-05T17:35:25.337545+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-05T18:59:19.115677+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,154,1749051072,5
2025-06-05T18:59:19.115677+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-05T18:59:19.115677+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,150,1749051282,5
2025-06-05T19:09:45.470738+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,159,1749051072,5
2025-06-05T19:09:45.470738+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-05T19:09:45.470738+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,133,1749051282,5
2025-06-05T19:21:52.280092+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-05T19:21:52.280092+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,147,1749060981,5
2025-06-05T19:21:52.280092+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,156,1749051282,5
2025-06-05T19:34:02.484585+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,142,1749051072,5
2025-06-05T19:34:02.484585+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-05T19:34:02.484585+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,139,1749051282,5
2025-06-05T19:47:49.294015+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-05T19:47:49.294015+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,127,1749060981,5
2025-06-05T19:47:49.294015+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,143,1749051282,5
2025-06-05T20:12:27.329150+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-05T20:12:27.329150+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,136,1749060981,5
2025-06-05T20:12:27.329150+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,146,1749051282,5
2025-06-05T20:28:00.631896+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-05T20:28:00.631896+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,136,1749060981,5
2025-06-05T20:28:00.631896+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,146,1749051282,5
2025-06-05T20:36:46.646425+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-05T20:36:46.646425+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,141,1749060981,5
2025-06-05T20:36:46.646425+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,151,1749051282,5
2025-06-05T20:47:58.128574+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-05T20:47:58.128574+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-05T20:47:58.128574+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,146,1749051282,5
2025-06-05T21:12:17.138827+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-05T21:12:17.138827+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,152,1749060981,5
2025-06-05T21:12:17.138827+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,140,1749051282,5
2025-06-05T21:29:21.602697+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,148,1749051072,5
2025-06-05T21:29:21.602697+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,152,1749060981,5
2025-06-05T21:29:21.602697+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,140,1749051282,5
2025-06-05T21:40:33.292557+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,162,1749051072,5
2025-06-05T21:40:33.292557+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,141,1749060981,5
2025-06-05T21:40:33.292557+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-05T21:48:18.250475+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,162,1749051072,5
2025-06-05T21:48:18.250475+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,141,1749060981,5
2025-06-05T21:48:18.250475+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-05T22:11:38.745245+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,162,1749051072,5
2025-06-05T22:11:38.745245+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-05T22:11:38.745245+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,150,1749051282,5
2025-06-05T22:32:49.475077+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-05T22:32:49.475077+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-05T22:32:49.475077+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,140,1749051282,5
2025-06-05T22:48:29.537265+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-05T22:48:29.537265+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,147,1749060981,5
2025-06-05T22:48:29.537265+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-05T23:13:45.730694+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,151,1749051072,5
2025-06-05T23:13:45.730694+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,139,1749060981,5
2025-06-05T23:13:45.730694+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,146,1749051282,5
2025-06-05T23:31:56.821120+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,160,1749051072,5
2025-06-05T23:31:56.821120+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,147,1749060981,5
2025-06-05T23:31:56.821120+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-05T23:48:52.651686+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,160,1749051072,5
2025-06-05T23:48:52.651686+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-05T23:48:52.651686+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,155,1749051282,5
2025-06-06T01:03:31.308580+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,153,1749051072,5
2025-06-06T01:03:31.308580+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,143,1749060981,5
2025-06-06T01:03:31.308580+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,148,1749051282,5
2025-06-06T02:52:38.607550+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,160,1749051072,5
2025-06-06T02:52:38.607550+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-06T02:52:38.607550+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,138,1749051282,5
2025-06-06T03:42:35.488830+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-06T03:42:35.488830+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,141,1749060981,5
2025-06-06T03:42:35.488830+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-06T04:03:02.317787+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,165,1749051072,5
2025-06-06T04:03:02.317787+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-06T04:03:02.317787+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,143,1749051282,5
2025-06-06T04:40:50.599981+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-06T04:40:50.599981+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,150,1749060981,5
2025-06-06T04:40:50.599981+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,146,1749051282,5
2025-06-06T04:53:55.247401+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-06T04:53:55.247401+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-06T04:53:55.247401+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,145,1749051282,5
2025-06-06T05:13:48.699602+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,153,1749051072,5
2025-06-06T05:13:48.699602+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,139,1749060981,5
2025-06-06T05:13:48.699602+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,146,1749051282,5
2025-06-06T05:36:53.256286+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,148,1749051072,5
2025-06-06T05:36:53.256286+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-06T05:36:53.256286+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,162,1749051282,5
2025-06-06T05:51:51.047577+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,161,1749051072,5
2025-06-06T05:51:51.047577+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,139,1749060981,5
2025-06-06T05:51:51.047577+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,168,1749051282,5
2025-06-06T06:19:41.545224+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,149,1749051072,5
2025-06-06T06:19:41.545224+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-06T06:19:41.545224+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,168,1749051282,5
2025-06-06T06:50:40.306435+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-06T06:50:40.306435+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,132,1749060981,5
2025-06-06T06:50:40.306435+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,167,1749051282,5
2025-06-06T07:12:43.992415+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,153,1749051072,5
2025-06-06T07:12:43.992415+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,133,1749060981,5
2025-06-06T07:12:43.992415+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,3359,1749051282,5
2025-06-06T07:29:55.592649+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-06T07:29:55.592649+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,133,1749060981,5
2025-06-06T07:29:55.592649+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,164,1749051282,5
2025-06-06T07:41:04.439775+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
