timestamp,monitor_id,friendly_name,url,type,status,uptime_percentage,response_time_ms,create_datetime,monitor_interval
2025-06-06T07:41:04.439775+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,146,1749060981,5
2025-06-06T07:41:04.439775+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,166,1749051282,5
2025-06-06T07:48:46.425467+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-06T07:48:46.425467+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,146,1749060981,5
2025-06-06T07:48:46.425467+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,166,1749051282,5
2025-06-06T08:17:48.222737+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,155,1749051072,5
2025-06-06T08:17:48.222737+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-06T08:17:48.222737+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,158,1749051282,5
2025-06-06T08:45:03.372151+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-06T08:45:03.372151+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,129,1749060981,5
2025-06-06T08:45:03.372151+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,151,1749051282,5
2025-06-06T08:56:47.480338+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,153,1749051072,5
2025-06-06T08:56:47.480338+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,129,1749060981,5
2025-06-06T08:56:47.480338+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,151,1749051282,5
2025-06-06T09:17:51.305528+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,160,1749051072,5
2025-06-06T09:17:51.305528+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-06T09:17:51.305528+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,159,1749051282,5
2025-06-06T09:39:46.146172+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,136,1749051072,5
2025-06-06T09:39:46.146172+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,149,1749060981,5
2025-06-06T09:39:46.146172+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,135,1749051282,5
2025-06-06T09:49:16.467467+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,161,1749051072,5
2025-06-06T09:49:16.467467+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,152,1749060981,5
2025-06-06T09:49:16.467467+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,142,1749051282,5
2025-06-06T10:14:42.181982+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,154,1749051072,5
2025-06-06T10:14:42.181982+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,148,1749060981,5
2025-06-06T10:14:42.181982+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,139,1749051282,5
2025-06-06T10:40:45.452782+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,162,1749051072,5
2025-06-06T10:40:45.452782+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,146,1749060981,5
2025-06-06T10:40:45.452782+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,139,1749051282,5
2025-06-06T10:52:29.614962+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,162,1749051072,5
2025-06-06T10:52:29.614962+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,146,1749060981,5
2025-06-06T10:52:29.614962+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-06T11:11:38.840942+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-06T11:11:38.840942+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-06T11:11:38.840942+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-06T11:27:37.079974+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-06T11:27:37.079974+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-06T11:27:37.079974+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,150,1749051282,5
2025-06-06T11:38:23.819798+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,153,1749051072,5
2025-06-06T11:38:23.819798+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-06T11:38:23.819798+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-06T11:47:35.818329+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-06T11:47:35.818329+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,153,1749060981,5
2025-06-06T11:47:35.818329+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-06T12:25:24.103105+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,147,1749051072,5
2025-06-06T12:25:24.103105+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-06T12:25:24.103105+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,148,1749051282,5
2025-06-06T13:04:09.430342+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-06T13:04:09.430342+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,152,1749060981,5
2025-06-06T13:04:09.430342+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,136,1749051282,5
2025-06-06T13:41:45.488595+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,146,1749051072,5
2025-06-06T13:41:45.488595+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,154,1749060981,5
2025-06-06T13:41:45.488595+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-06T13:53:09.748279+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,146,1749051072,5
2025-06-06T13:53:09.748279+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,154,1749060981,5
2025-06-06T13:53:09.748279+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,145,1749051282,5
2025-06-06T14:12:55.547067+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,3344,1749051072,5
2025-06-06T14:12:55.547067+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,148,1749060981,5
2025-06-06T14:12:55.547067+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-06T14:34:09.229334+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-06T14:34:09.229334+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,151,1749060981,5
2025-06-06T14:34:09.229334+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,150,1749051282,5
2025-06-06T14:49:11.135110+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,148,1749051072,5
2025-06-06T14:49:11.135110+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,151,1749060981,5
2025-06-06T14:49:11.135110+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,150,1749051282,5
2025-06-06T15:10:58.316627+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-06T15:10:58.316627+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,151,1749060981,5
2025-06-06T15:10:58.316627+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,143,1749051282,5
2025-06-06T15:30:52.917738+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-06T15:30:52.917738+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-06T15:30:52.917738+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,152,1749051282,5
2025-06-06T15:48:02.758374+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-06T15:48:02.758374+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-06T15:48:02.758374+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,152,1749051282,5
2025-06-06T16:16:50.145669+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-06T16:16:50.145669+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,138,1749060981,5
2025-06-06T16:16:50.145669+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-06T16:46:46.373348+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,155,1749051072,5
2025-06-06T16:46:46.373348+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,141,1749060981,5
2025-06-06T16:46:46.373348+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,156,1749051282,5
2025-06-06T17:12:23.855268+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,147,1749051072,5
2025-06-06T17:12:23.855268+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-06T17:12:23.855268+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-06T17:32:52.129801+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,154,1749051072,5
2025-06-06T17:32:52.129801+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-06T17:32:52.129801+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-06T17:48:35.720652+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-06T17:48:35.720652+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-06T17:48:35.720652+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-06T18:18:25.856612+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,151,1749051072,5
2025-06-06T18:18:25.856612+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,141,1749060981,5
2025-06-06T18:18:25.856612+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,131,1749051282,5
2025-06-06T18:47:26.165407+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-06T18:47:26.165407+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,143,1749060981,5
2025-06-06T18:47:26.165407+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-06T19:10:36.363273+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,149,1749051072,5
2025-06-06T19:10:36.363273+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,146,1749060981,5
2025-06-06T19:10:36.363273+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,160,1749051282,5
2025-06-06T19:25:08.492929+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,149,1749051072,5
2025-06-06T19:25:08.492929+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,146,1749060981,5
2025-06-06T19:25:08.492929+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,153,1749051282,5
2025-06-06T19:34:27.325235+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-06T19:34:27.325235+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,155,1749060981,5
2025-06-06T19:34:27.325235+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,140,1749051282,5
2025-06-06T19:48:05.007035+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-06T19:48:05.007035+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,155,1749060981,5
2025-06-06T19:48:05.007035+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,140,1749051282,5
2025-06-06T20:14:57.877001+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-06T20:14:57.877001+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,144,1749060981,5
2025-06-06T20:14:57.877001+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-06T20:34:26.939068+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,154,1749051072,5
2025-06-06T20:34:26.939068+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,148,1749060981,5
2025-06-06T20:34:26.939068+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-06T20:50:15.579369+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,155,1749051072,5
2025-06-06T20:50:15.579369+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,130,1749060981,5
2025-06-06T20:50:15.579369+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,140,1749051282,5
2025-06-06T21:11:50.330499+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-06T21:11:50.330499+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,147,1749060981,5
2025-06-06T21:11:50.330499+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,151,1749051282,5
2025-06-06T21:29:20.167592+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-06T21:29:20.167592+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,148,1749060981,5
2025-06-06T21:29:20.167592+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-06T21:40:15.550619+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-06T21:40:15.550619+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,132,1749060981,5
2025-06-06T21:40:15.550619+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,153,1749051282,5
2025-06-06T21:47:59.007868+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-06T21:47:59.007868+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,132,1749060981,5
2025-06-06T21:47:59.007868+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,153,1749051282,5
2025-06-06T22:12:22.121190+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-06T22:12:22.121190+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,156,1749060981,5
2025-06-06T22:12:22.121190+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-06T22:34:00.398559+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,149,1749051072,5
2025-06-06T22:34:00.398559+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-06T22:34:00.398559+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,160,1749051282,5
2025-06-06T22:47:55.830242+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,154,1749051072,5
2025-06-06T22:47:55.830242+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-06T22:47:55.830242+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,150,1749051282,5
2025-06-06T23:12:23.572288+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-06T23:12:23.572288+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,153,1749060981,5
2025-06-06T23:12:23.572288+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,152,1749051282,5
2025-06-06T23:29:38.188120+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-06T23:29:38.188120+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,150,1749060981,5
2025-06-06T23:29:38.188120+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,132,1749051282,5
2025-06-06T23:41:00.009863+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-06T23:41:00.009863+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,152,1749060981,5
2025-06-06T23:41:00.009863+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-06T23:48:21.905916+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-06T23:48:21.905916+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,152,1749060981,5
2025-06-06T23:48:21.905916+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-07T01:02:55.018806+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-07T01:02:55.018806+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-07T01:02:55.018806+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-07T02:50:12.026044+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,143,1749051072,5
2025-06-07T02:50:12.026044+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-07T02:50:12.026044+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,146,1749051282,5
2025-06-07T03:40:11.832633+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,147,1749051072,5
2025-06-07T03:40:11.832633+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,145,1749060981,5
2025-06-07T03:40:11.832633+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-07T03:59:39.317869+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-07T03:59:39.317869+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,134,1749060981,5
2025-06-07T03:59:39.317869+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-07T04:28:02.708153+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-07T04:28:02.708153+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,136,1749060981,5
2025-06-07T04:28:02.708153+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,143,1749051282,5
2025-06-07T04:46:09.393941+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-07T04:46:09.393941+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,129,1749060981,5
2025-06-07T04:46:09.393941+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,138,1749051282,5
